r,z,u_r,u_z,u_swirl,p,T
0.0003237288727,0.1057863926,0.006396634795,1.168851654e-05,0.0001401433154,-0.8624469787,1720.229938
0.0003320919839,0.1022495749,0.0065936734,7.308652047e-06,0.000135872936,-0.8339407076,1720.209308
0.0003410564423,0.09845844342,0.006702751457,2.470318731e-06,0.000130997135,-0.8007052346,1720.16402
0.0003506654876,0.09439471162,0.006697731685,-2.747626436e-06,0.0001253626405,-0.7567514075,1720.102822
0.0003609654687,0.0900387783,0.006559801712,-8.251363577e-06,0.0001187787084,-0.7158815145,1720.027356
0.0003720060671,0.08536963278,0.006284909833,-1.373877427e-05,0.0001110151481,-0.6737065468,1719.935281
0.0003838405367,0.08036475362,0.005861078021,-1.899833735e-05,0.000101802416,-0.6316256522,1719.820962
0.0003965259607,0.075,0.005288276326,-2.368378578e-05,9.084202626e-05,-0.5964707849,1719.675393
0.0004092113846,0.06963524638,0.004629699848,-2.719302378e-05,7.872200362e-05,-0.5702788792,1719.499131
0.0004210458542,0.06463036722,0.003967338003,-2.924801756e-05,6.634592686e-05,-0.5556887102,1719.298795
0.0004320864527,0.0599612217,0.003333818723,-3.007306556e-05,5.386614345e-05,-0.5503774048,1719.071604
0.0004423864338,0.05560528838,0.002749250315,-2.999161398e-05,4.142357897e-05,-0.5546669452,1718.815343
0.0004450812853,0.15,0.0,0.0,0.0003729781171,-1.752539528,1685.0
0.0004468344083,0.1496423498,2.171990532e-06,1.880194365e-06,0.0003725752632,-1.726526552,1685.641329
0.0004487135891,0.1492589828,7.496568089e-06,3.856152107e-06,0.0003721285442,-1.692097579,1686.328751
0.0004507278919,0.1488480499,1.618960066e-05,5.904798182e-06,0.0003716316921,-1.66838834,1687.06551
0.0004519954791,0.05154155658,0.002224615764,-2.90895688e-05,2.913465185e-05,-0.5642805857,1718.52829
0.0004528870325,0.148407569,2.99576853e-05,8.070076534e-06,0.0003710794191,-1.637606457,1687.855009
0.0004552014256,0.1479354154,4.899995745e-05,1.032005371e-05,0.0003704658443,-1.60776841,1688.700797
0.0004576822345,0.1474293118,7.451119471e-05,1.267892683e-05,0.0003697845144,-1.575035459,1689.606517
0.0004603414253,0.1468868169,0.0001072816693,1.512564918e-05,0.0003690283819,-1.541656036,1690.575859
0.0004609599374,0.04775042506,0.001764953767,-2.754569984e-05,1.709147917e-05,-0.5775865713,1718.209213
0.0004631918245,0.1463053141,0.0001484668263,1.766498753e-05,0.0003681898161,-1.506646818,1691.612469
0.0004662471808,0.1456819985,0.0001991833596,2.028457206e-05,0.0003672605822,-1.470650307,1692.719815
0.0004693230486,0.04421360745,0.001369833362,-2.557268946e-05,5.364096273e-06,-0.5928012223,1717.857416
0.0004695222317,0.1450138635,0.0002607190637,2.2979427e-05,0.0003662318478,-1.43352323,1693.901015
0.0004730327743,0.1442976865,0.000334419523,2.573676312e-05,0.0003650942118,-1.395582092,1695.1586
0.0004767957414,0.143530013,0.0004217382978,2.854388165e-05,0.0003638377053,-1.356977404,1696.494191
0.0004771251517,0.04091404404,0.001036244255,-2.331101683e-05,-5.996417764e-06,-0.6080718097,1717.472787
0.0004808292837,0.1427071401,0.0005241937731,3.138303662e-05,0.0003624518611,-1.318022862,1697.9081
0.0004844038798,0.03783581952,0.000759062556,-2.088240813e-05,-1.695456721e-05,-0.6219986175,1717.055842
0.0004851528568,0.1418250987,0.0006433667227,3.423366336e-05,0.0003609257497,-1.279032062,1699.398826
0.0004897873151,0.1408796344,0.0007808647781,3.70703207e-05,0.0003592480456,-1.240405667,1700.962465
0.0004911943416,0.03496408621,0.0005325310146,-1.838453416e-05,-2.748733631e-05,-0.6337924793,1716.607739
0.000494755013,0.1398661868,0.0009382914794,3.986300102e-05,0.000357407147,-1.202585805,1702.592019
0.0004975292906,0.0322849924,0.0003503080526,-1.589439096e-05,-3.75814831e-05,-0.6423412464,1716.13025
0.0005000799118,0.1387798675,0.001117196128,4.257622871e-05,0.0003553912312,-1.166067949,1704.276664
0.0005034392832,0.0297856156,0.0002064118311,-1.346554673e-05,-4.723131165e-05,-0.6475499695,1715.62571
0.000505787696,0.1376154367,0.001319016631,4.516875563e-05,0.000353188353,-1.131381785,1706.001058
