r,z,u_r,u_z,u_swirl,p,T
0.0002655035846,0.1304102701,3.363150607e-05,0.00321918019,0.0001543844407,-5.56417211,1704.874152
0.0002696800223,0.1286440257,3.443439239e-05,0.003657087582,0.0001514666726,-5.493177895,1705.720074
0.0002741567656,0.1267507799,3.4958952e-05,0.00412778876,0.0001483404209,-5.417406764,1706.435663
0.0002789554079,0.1247214008,3.514300979e-05,0.004628957649,0.0001449967454,-5.336999847,1707.012197
0.0002840990953,0.1225460998,3.49516983e-05,0.005156199338,0.0001414256446,-5.248720383,1707.451295
0.0002896126381,0.1202143844,3.430264274e-05,0.005704407057,0.0001376152426,-5.15394114,1707.76488
0.0002955226307,0.1177150076,3.317944299e-05,0.006264993384,0.0001335503576,-5.046929044,1707.973003
0.0003018575798,0.1150359138,3.146856084e-05,0.00682949957,0.0001292110031,-4.932313305,1708.099962
0.0003086480416,0.1121641805,2.919934485e-05,0.007383484333,0.0001245697599,-4.799796364,1708.16988
0.0003159267697,0.109085956,2.620792304e-05,0.007915144699,0.0001195895228,-4.660828675,1708.203179
0.0003237288727,0.1057863926,2.261318265e-05,0.008402246125,0.0001142191961,-4.496620753,1708.215259
0.0003320919839,0.1022495749,1.818042943e-05,0.008830500429,0.0001083909714,-4.330922163,1708.215435
0.0003410564423,0.09845844342,1.316955123e-05,0.009169103631,0.0001020144266,-4.131879564,1708.207831
0.0003506654876,0.09439471162,7.373323656e-06,0.009401475803,9.497471987e-05,-3.937527668,1708.194275
0.0003609654687,0.0900387783,1.239406495e-06,0.009519161395,8.712594794e-05,-3.704444285,1708.174805
0.0003720060671,0.08536963278,-5.368670841e-06,0.009449783161,7.829188264e-05,-3.444742556,1708.147967
0.0003838405367,0.08036475362,-1.259118449e-05,0.009212160504,6.826234598e-05,-3.211419321,1708.111251
0.0003965259607,0.075,-1.962835492e-05,0.008785668734,5.680092888e-05,-2.927928276,1708.061095
0.0004092113846,0.06963524638,-2.617651562e-05,0.00819126064,4.456064172e-05,-2.676529328,1707.997586
0.0004210458542,0.06463036722,-3.120881582e-05,0.00752491767,3.240631294e-05,-2.433685123,1707.923604
0.0004320864527,0.0599612217,-3.51630401e-05,0.006818438053,2.041917356e-05,-2.226986822,1707.838804
0.0004423864338,0.05560528838,-3.790072327e-05,0.006112279696,8.681213624e-06,-2.035861655,1707.742994
0.0004450812853,0.15,0.0,0.0,0.0003729781171,-6.603453854,1685.0
0.0004468344083,0.1496423498,2.145464737e-06,2.526015004e-06,0.0003721809208,-6.577534218,1685.443001
0.0004487135891,0.1492589828,4.405157499e-06,8.534161011e-06,0.0003713083622,-6.544283004,1685.91784
0.0004507278919,0.1488480499,6.756215328e-06,1.851140454e-05,0.0003703512077,-6.522538755,1686.426766
0.0004519954791,0.05154155658,-3.970013799e-05,0.005425250701,-2.73722932e-06,-1.871427844,1707.636069
0.0004528870325,0.148407569,9.241507818e-06,3.425926624e-05,0.0003693012835,-6.493351661,1686.972136
0.0004552014256,0.1479354154,1.183250191e-05,5.609098891e-05,0.0003681495616,-6.464718724,1687.5564
0.0004576822345,0.1474293118,1.455532244e-05,8.535860065e-05,0.0003668861651,-6.432650555,1688.182069
0.0004603414253,0.1468868169,1.738951101e-05,0.0001230135606,0.0003655003545,-6.399359802,1688.851667
0.0004609599374,0.04775042506,-4.058896028e-05,0.004776164621,-1.378083562e-05,-1.722100209,1707.517985
0.0004631918245,0.1463053141,2.034141875e-05,0.0001704058131,0.0003639804983,-6.363693971,1689.567659
0.0004662471808,0.1456819985,2.339987914e-05,0.0002288674547,0.0003623140539,-6.326159407,1690.332347
0.0004693230486,0.04421360745,-4.076666889e-05,0.004172727861,-2.440895292e-05,-1.591669645,1707.388756
0.0004695222317,0.1450138635,2.656152783e-05,0.0002999343175,0.0003604875532,-6.286420628,1691.147737
0.0004730327743,0.1442976865,2.981505409e-05,0.0003852311281,0.0003584866069,-6.244590754,1692.015343
0.0004767957414,0.143530013,3.314948261e-05,0.0004865284502,0.0003562959205,-6.200577506,1692.935946
0.0004771251517,0.04091404404,-4.031115817e-05,0.003621445363,-3.459439556e-05,-1.473598504,1707.248466
0.0004808292837,0.1427071401,3.654879032e-05,0.0006057014814,0.0003538993367,-6.1544203,1693.909275
0.0004844038798,0.03783581952,-3.936974426e-05,0.003123341646,-4.432148679e-05,-1.368723375,1707.097275
0.0004851528568,0.1418250987,3.999407978e-05,0.0007447337112,0.0003512798974,-6.106123527,1694.93362
0.0004897873151,0.1408796344,4.346178263e-05,0.0009056834874,0.0003484199335,-6.055730133,1696.005372
0.0004911943416,0.03496408621,-3.802507694e-05,0.002678516312,-5.358395421e-05,-1.273265937,1706.935431
0.000494755013,0.1398661868,4.692346451e-05,0.001090661459,0.0003453011862,-6.003299052,1697.118505
0.0004975292906,0.0322849924,-3.638439346e-05,0.002284548433,-6.238295315e-05,-1.186969151,1706.763274
0.0005000799118,0.1387798675,5.034567062e-05,0.001301778919,0.0003419049492,-5.948870116,1698.264041
