r,z,u_r,u_z,u_swirl,p,T
0.0009881035393,0.1468868169,0.0001124792605,3.384035833e-05,0.000789241894,-3.632179893,1689.840713
0.0009940835552,0.1463053141,0.0001557478458,3.954555586e-05,0.0007867800025,-3.596556561,1690.74062
0.0009948854753,0.03783581952,0.00175957377,-5.836739187e-05,-5.451287967e-05,-0.9388744903,1712.551137
0.0009959745746,0.109085956,0.006837472434,6.187462433e-05,0.0004247760438,-2.521837069,1714.979705
0.001000493562,0.1456819985,0.0002090829265,4.544434209e-05,0.0007840723382,-3.559503287,1691.701868
0.00100736448,0.1450138635,0.0002738573961,5.152493051e-05,0.000781096036,-3.520896958,1692.727098
0.001008962082,0.03496408621,0.001438117405,-5.430593113e-05,-7.523105922e-05,-0.9045692599,1712.234163
0.001014729448,0.1442976865,0.0003515250744,5.776341798e-05,0.0007778267382,-3.480920908,1693.818407
0.001020938139,0.1057863926,0.0072038355,5.045468023e-05,0.0004111704334,-2.442701966,1714.983047
0.001022094411,0.0322849924,0.001164201712,-4.997133145e-05,-9.504140639e-05,-0.872333756,1711.898669
0.001022623993,0.143530013,0.0004436579098,6.413394919e-05,0.0007742386275,-3.439652278,1694.97705
0.001031086192,0.1427071401,0.0005519133802,7.060137209e-05,0.0007703045512,-3.397281657,1696.203084
0.001034345808,0.0297856156,0.0009330148787,-4.550766038e-05,-0.0001139379861,-0.8414191394,1711.545781
0.001040156864,0.1418250987,0.0006780294284,7.712411797e-05,0.0007659961276,-3.353999433,1697.494905
0.001045775365,0.02745390016,0.0007397047654,-4.102745869e-05,-0.0001319261734,-0.8111037427,1711.176867
