case_T_hot,node,r,z,u_r,u_z,u_swirl,pressure,T
1765.0,5601,0.02745390016,0.2488208341,0.005255051484,0.0008197145495,-0.06644391222,-1.663860713,1738.473717
1765.0,5602,0.08036475362,0.2489610404,-0.00118674725,0.002159886046,-0.0465435935,2.829649518,1742.968244
1765.0,5603,0.02527859915,0.2489851575,0.005299326844,0.0007216235893,-0.06738028547,-1.845042819,1738.996746
1765.0,5604,0.02324922009,0.2491384579,0.005294467739,0.0006311410427,-0.06826112938,-2.019112487,1739.597797
1765.0,5605,0.02135597434,0.2492814747,0.005244901278,0.0005485279169,-0.06908949658,-2.186682917,1740.26242
1765.0,5606,0.075,0.2493026213,-0.0005106963277,0.002269845448,-0.04917966222,2.320644471,1741.914214
1765.0,5607,0.01958972992,0.2494148977,0.005155255081,0.0004737860478,-0.06986814828,-2.348181225,1740.976242
1765.0,5608,0.15,0.2494247435,0.0,0.0,0.009039230933,10.73267977,1731.289231
1765.0,5609,0.1496423498,0.2494430202,-0.0001644021072,1.466045234e-07,0.008555838795,10.72282084,1731.769898
1765.0,5610,0.1492589828,0.2494626111,-0.0003357125975,1.535241535e-07,0.008039197751,10.70170954,1732.283958
1765.0,5611,0.1488480499,0.2494836107,-0.0005138016723,5.319331566e-07,0.007487240381,10.67865726,1732.832992
1765.0,5612,0.148407569,0.2495061202,-0.0006984737807,1.075776428e-06,0.006897767139,10.65286242,1733.418513
1765.0,5613,0.1479354154,0.2495302483,-0.0008894466089,1.903917279e-06,0.006268482577,10.62389959,1734.04188
1765.0,5614,0.01794196741,0.2495393706,0.005030219853,0.0004067218914,-0.0705996403,-2.50388964,1741.72554
1765.0,5615,0.1474293118,0.2495561113,-0.001086341644,3.114628984e-06,0.005596999318,10.5914268,1734.704243
1765.0,5616,0.1468868169,0.249583834,-0.001288672561,4.826734518e-06,0.004880844032,10.55505573,1735.406467
1765.0,5617,0.1463053141,0.24961355,-0.001495833709,7.180535608e-06,0.004117465757,10.51430727,1736.149045
1765.0,5618,0.06963524638,0.2496442022,0.000189549308,0.002328188988,-0.05164055503,1.833201684,1740.968588
1765.0,5619,0.1456819985,0.2496454028,-0.001707088561,1.034857116e-05,0.003304246953,10.46864694,1736.932006
1765.0,5620,0.01640473889,0.2496554936,0.004874433715,0.0003470024188,-0.07128638081,-2.653989924,1742.497644
1765.0,5621,0.1450138635,0.249679546,-0.001921558696,1.453930769e-05,0.002438517691,10.41748228,1737.754796
1765.0,5622,0.1442976865,0.2497161442,-0.002138213509,2.00028433e-05,0.00151757342,10.36015857,1738.616158
1765.0,5623,0.143530013,0.2497553739,-0.002355861387,2.703689198e-05,0.0005386967614,10.29595543,1739.513992
1765.0,5624,0.01497062961,0.249763827,0.004692395132,0.0002941983588,-0.07193066758,-2.798597828,1743.281204
1765.0,5625,0.1427071401,0.2497974245,-0.002573143141,3.599240431e-05,-0.0005008162345,10.22408399,1740.445199
1765.0,5626,0.1418250987,0.2498424988,-0.002788526595,4.728231486e-05,-0.001603624923,10.14367532,1741.405527
1765.0,5627,0.0136327222,0.2498648933,0.00448838968,0.0002478199192,-0.07253471071,-2.937760155,1744.066319
1765.0,5628,0.1408796344,0.249890814,-0.00300030423,6.138637549e-05,-0.002772307608,10.05379177,1742.3894
1765.0,5629,0.1398661868,0.2499426034,-0.003206593852,7.885991307e-05,-0.004009319506,9.953471172,1743.389756
1765.0,5630,0.01238456332,0.2499591798,0.004266434595,0.0002073436727,-0.07310064521,-3.071507212,1744.844579
1765.0,5631,0.06463036722,0.2499628694,0.0008590222388,0.002334936067,-0.05380704535,1.39781001,1740.177703
1765.0,5632,0.1387798675,0.2499981167,-0.003405345822,0.0001003228228,-0.005316944783,9.841689203,1744.397893
1765.0,5633,0.01122013251,0.2500471416,0.004030249116,0.0001722356131,-0.07363053711,-3.199877111,1745.609024
1765.0,5634,0.1376154367,0.2500576216,-0.003594353135,0.0001264648352,-0.006697242695,9.717330238,1745.403332
1765.0,5635,0.1363672778,0.2501214053,-0.003771265111,0.0001580632508,-0.008151988019,9.579231013,1746.393731
1765.0,5636,0.0101338132,0.2501292027,0.003783234328,0.0001419706949,-0.07412638516,-3.3228955,1746.354054
1765.0,5637,0.1350293704,0.2501897753,-0.003933619333,0.0001959770585,-0.009682605771,9.426216604,1747.354848
1765.0,5638,0.009120365561,0.2502057591,0.00352846371,0.0001160417015,-0.07459012027,-3.440596607,1747.075309
1765.0,5639,0.0599612217,0.25026016,0.001491697074,0.002297745586,-0.05573878287,1.005311547,1739.517576
1765.0,5640,0.1335952611,0.2502630614,-0.004078895852,0.0002411093175,-0.01129010088,9.257041574,1748.270595
1765.0,5641,0.008174901275,0.25027718,0.003268685167,9.396760101e-05,-0.0750236036,-3.553031161,1747.769531
1765.0,5642,0.1320580326,0.2503416171,-0.004204535411,0.0002944672806,-0.01297498447,9.070471711,1749.12322
1765.0,5643,0.007292859931,0.2503438098,0.003006329324,7.529931249e-05,-0.07542862436,-3.660266979,1748.434417
1765.0,5644,0.006469987038,0.2504059701,0.002743522721,5.962399637e-05,-0.07580689768,-3.762391105,1749.068478
1765.0,5645,0.1304102701,0.2504258213,-0.004307963821,0.0003570876674,-0.01473719695,8.865548434,1749.893628
1765.0,5646,0.005702313501,0.2504639606,0.002482105187,4.656299836e-05,-0.07616006303,-3.859497767,1749.670907
1765.0,5647,0.1286440257,0.2505160803,-0.004386631484,0.0004299575784,-0.01657603047,8.641406118,1750.561906
1765.0,5648,0.004986136477,0.250518061,0.002223650282,3.577322483e-05,-0.07648968313,-3.95171237,1750.241454
1765.0,5649,0.05560528838,0.250537508,0.002082379962,0.002223910161,-0.05748122712,0.6489952519,1738.974259
1765.0,5650,0.004318001515,0.2505685322,0.001969486569,2.695007883e-05,-0.07679724365,-4.039170329,1750.780319
1765.0,5651,0.1267507799,0.2506128292,-0.004438024746,0.0005140625569,-0.01849005347,8.39713654,1751.108064
1765.0,5652,0.003694685893,0.2506156178,0.001720718828,1.982011012e-05,-0.07708415351,-4.122006983,1751.288054
1765.0,5653,0.003113183073,0.2506595449,0.001478249771,1.41403377e-05,-0.07735174579,-4.200381771,1751.765483
1765.0,5654,0.002570688198,0.2507005252,0.001242801334,9.697843744e-06,-0.07760127925,-4.274456427,1752.213628
1765.0,5655,0.1247214008,0.2507165349,-0.004459739882,0.0006103098927,-0.02047703907,8.132040603,1751.513012
1765.0,5656,0.002064584567,0.2507387565,0.001014934673,6.3085783e-06,-0.07783394023,-4.344391793,1752.633657
1765.0,5657,0.001592431009,0.2507744233,0.0007950692935,3.798313523e-06,-0.07805084495,-4.410244866,1753.026832
1765.0,5658,0.05154155658,0.2507962512,0.002626422552,0.002122209033,-0.05906891902,0.3239388833,1738.542296
1765.0,5659,0.001151950109,0.2508076974,0.0005835006251,2.008483835e-06,-0.07825304208,-4.472120116,1753.394472
1765.0,5660,0.1225460998,0.2508276975,-0.004449539428,0.0007194866026,-0.02253390228,7.845695801,1751.759753
1765.0,5661,0.000741017226,0.2508387395,0.000380418071,7.37829594e-07,-0.07844151555,-4.530538031,1753.73792
1765.0,5662,0.0003576502415,0.2508676993,0.0001859162625,5.86111003e-07,-0.07861718747,-4.586150379,1754.058521
1765.0,5663,0.0,0.2508947164,0.0,0.0,-0.07878094094,-4.612392791,1754.357612
1765.0,5664,0.1202143844,0.2509468532,-0.004405338661,0.0008421726726,-0.02465665024,7.537938237,1751.834737
1765.0,5665,0.04775042506,0.2510376375,0.003119777403,0.002000068926,-0.060528068,0.02551699794,1738.221997
1765.0,5666,0.1177150076,0.2510745768,-0.004325190299,0.0009786741074,-0.0268403513,7.208893636,1751.729251
1765.0,5667,0.1150359138,0.2512114843,-0.004207259536,0.001128927979,-0.02907913042,6.858986958,1751.440682
1765.0,5668,0.04421360745,0.2512628313,0.00355910758,0.001864218845,-0.06187854646,-0.2501661119,1738.016652
1765.0,5669,0.1121641805,0.2513582362,-0.004049770093,0.001292399859,-0.03136620005,6.488923837,1750.973426
1765.0,5670,0.04091404404,0.2514729189,0.003941940914,0.001720383541,-0.06313543133,-0.5065480884,1737.929814
1765.0,5671,0.109085956,0.2515155401,-0.003850922546,0.001467955291,-0.03369393807,6.099661203,1750.339267
1765.0,5672,0.03783581952,0.2516689135,0.004266790961,0.001573310645,-0.06431019398,-0.7465133659,1737.963198
1765.0,5673,0.1057863926,0.251684155,-0.003608807535,0.001653706282,-0.0360540274,5.692390753,1749.556855
1765.0,5674,0.03496408621,0.2518517605,0.004533279703,0.001426888579,-0.06541161561,-0.9725321089,1738.115608
1765.0,5675,0.1022495749,0.2518648941,-0.003321321747,0.001846841673,-0.03843767588,5.268385725,1748.65057
1765.0,5676,0.0322849924,0.2520223419,0.004742017893,0.001284137914,-0.06644648961,-1.186731267,1738.382555
1765.0,5677,0.09845844342,0.2520586291,-0.002986018266,0.00204343254,-0.04083593937,4.828902871,1747.648877
1765.0,5678,0.0297856156,0.2521814805,0.004894549901,0.001147319233,-0.06742015682,-1.390753771,1738.756384
1765.0,5679,0.09439471162,0.2522662946,-0.002600038457,0.002238115593,-0.04324017526,4.375239601,1746.582136
1765.0,5680,0.02745390016,0.2523299439,0.004993323722,0.001018093823,-0.06833690999,-1.585888254,1739.226794
1765.0,5681,0.02527859915,0.2524684482,0.005041480732,0.0008975345195,-0.06920029544,-1.7731644,1739.781546
1765.0,5682,0.0900387783,0.2524888923,-0.002160093336,0.002424065672,-0.04564266089,3.9084206,1745.480441
1765.0,5683,0.02324922009,0.2525976614,0.005042696275,0.0007862773798,-0.07001333508,-1.95333197,1740.407235
1765.0,5684,0.02135597434,0.2527182069,0.00500102369,0.0006845892927,-0.07077868686,-2.126928122,1741.090027
1765.0,5685,0.08536963278,0.2527274958,-0.001662435969,0.002591862179,-0.0480374182,3.42962499,1744.371714
1765.0,5686,0.01958972992,0.252830666,0.004920744347,0.0005924505403,-0.07149875838,-2.294320652,1741.816285
1765.0,5687,0.01794196741,0.2529355812,0.004806234558,0.0005096229784,-0.07217578504,-2.45574942,1742.573062
1765.0,5688,0.08036475362,0.252983256,-0.001102894103,0.002731878153,-0.05042129098,2.938731838,1743.280296
1765.0,5689,0.01640473889,0.2530334585,0.00466185211,0.0004357085223,-0.07281188218,-2.611361659,1743.34846
1765.0,5690,0.01497062961,0.2531247702,0.004491844295,0.0003702007179,-0.07340907807,-2.761245763,1744.131855
1765.0,5691,0.0136327222,0.2532099565,0.004300278518,0.0003125199513,-0.0739693336,-2.905446811,1744.91401
1765.0,5692,0.075,0.2532574066,-0.0004770328291,0.002831196029,-0.05279550439,2.433570057,1742.225585
1765.0,5693,0.01238456332,0.2532894284,0.004090986403,0.000262047877,-0.07449455261,-3.043984104,1745.687103
1765.0,5694,0.01122013251,0.2533635692,0.003867527724,0.000218153372,-0.07498658612,-3.176885213,1746.444685
1765.0,5695,0.0101338132,0.2534327366,0.003633170986,0.0001802098907,-0.07544723272,-3.304185437,1747.181595
1765.0,5696,0.009120365561,0.2534972642,0.003390880657,0.0001476133982,-0.07587823681,-3.425926004,1747.893839
1765.0,5697,0.06963524638,0.2535315571,0.0001716913841,0.002871931953,-0.05501279149,1.949484067,1741.286569
1765.0,5698,0.008174901275,0.2535574631,0.003143315951,0.0001197869655,-0.07628128579,-3.542157218,1748.578465
1765.0,5699,0.007292859931,0.2536136238,0.002892837583,9.618741592e-05,-0.07665800696,-3.652957823,1749.233419
1765.0,5700,0.006469987038,0.2536660172,0.002641519169,7.631629383e-05,-0.07700996466,-3.758432342,1749.857414
1765.0,5701,0.005702313501,0.253714896,0.002391161843,5.971560494e-05,-0.07733865796,-3.858681251,1750.449802
1765.0,5702,0.004986136477,0.2537604959,0.002143311807,4.5966245e-05,-0.07764551895,-3.953837462,1751.01046
1765.0,5703,0.06463036722,0.2537873173,0.0007931364748,0.002856294035,-0.05696614343,1.516601497,1740.511909
1765.0,5704,0.004318001515,0.253803037,0.001899280201,3.469381163e-05,-0.07793191181,-4.044049304,1751.539681
1765.0,5705,0.003694685893,0.2538427243,0.001660162965,2.556219234e-05,-0.0781991325,-4.129463643,1752.038089
1765.0,5706,0.003113183073,0.2538797494,0.00142686073,1.827093551e-05,-0.07844840917,-4.210246125,1752.506557
1765.0,5707,0.002570688198,0.2539142907,0.0012000988,1.255398401e-05,-0.0786809031,-4.286567584,1752.946145
1765.0,5708,0.002064584567,0.253946515,0.0009804463205,8.182049236e-06,-0.07889771008,-4.358605405,1753.358039
1765.0,5709,0.001592431009,0.2539765776,0.0007683343042,4.935623223e-06,-0.07909986231,-4.42641062,1753.743513
1765.0,5710,0.001151950109,0.2540046236,0.0005640726034,2.636547104e-06,-0.07928833048,-4.490126502,1754.103886
1765.0,5711,0.0599612217,0.2540259208,0.001382177295,0.002793263627,-0.05870946539,1.12556158,1739.879013
1765.0,5712,0.000741017226,0.2540307883,0.0003678687361,9.946453592e-07,-0.0794640261,-4.54996386,1754.440498
1765.0,5713,0.0003576502415,0.2540551977,0.0001798374222,6.628316347e-07,-0.07962780413,-4.607318795,1754.754686
1765.0,5714,0.0,0.2540779698,0.0,0.0,-0.07978048252,-4.634710711,1755.047773
1765.0,5715,0.15,0.2542450212,0.0,0.0,-0.0007974365425,11.07720666,1734.501204
1765.0,5716,0.05560528838,0.2542485185,0.00193413627,0.002691269324,-0.06028376427,0.7695812711,1739.373542
1765.0,5717,0.1496423498,0.2542586005,-0.0001584298752,4.05151123e-07,-0.001234661541,11.06479561,1734.942496
1765.0,5718,0.1492589828,0.2542731561,-0.000323265071,8.008967499e-07,-0.001701934271,11.0376994,1735.414419
1765.0,5719,0.1488480499,0.2542887584,-0.0004943412807,1.963508613e-06,-0.002201121051,11.00782989,1735.918396
1765.0,5720,0.148407569,0.2543054826,-0.0006714297639,3.717243454e-06,-0.002734200531,10.97498232,1736.455771
1765.0,5721,0.1479354154,0.2543234093,-0.0008542147252,6.226194094e-06,-0.003303235586,10.93862423,1737.027734
1765.0,5722,0.1474293118,0.2543426251,-0.00104228656,9.666697271e-06,-0.003910369306,10.89839725,1737.635266
1765.0,5723,0.1468868169,0.2543632225,-0.001235130435,1.423782588e-05,-0.004557819118,10.85393299,1738.279066
1765.0,5724,0.1463053141,0.254385301,-0.001432115981,2.016455449e-05,-0.005247868753,10.80475757,1738.959471
1765.0,5725,0.1456819985,0.254408967,-0.001632487244,2.771123224e-05,-0.00598285771,10.75034503,1739.67636
1765.0,5726,0.1450138635,0.2544343347,-0.001835353618,3.718360341e-05,-0.006765167847,10.69011642,1740.429046
1765.0,5727,0.05154155658,0.254456184,0.002444626727,0.002559943438,-0.06172014098,0.4437363707,1738.988291
1765.0,5728,0.1442976865,0.2544615265,-0.002039681772,4.893480691e-05,-0.007597206726,10.62342965,1741.216158
1765.0,5729,0.143530013,0.2544906736,-0.002244289086,6.336969323e-05,-0.008481387323,10.54958142,1742.035504
1765.0,5730,0.1427071401,0.2545219164,-0.00244783825,8.095064045e-05,-0.009420103741,10.46783064,1742.883932
1765.0,5731,0.1418250987,0.2545554057,-0.002648835489,0.0001021978102,-0.01041570252,10.37737167,1743.757168
1765.0,5732,0.1408796344,0.2545913031,-0.002845631975,0.0001276851717,-0.01147044925,10.27733402,1744.649665
1765.0,5733,0.1398661868,0.2546297816,-0.003036425705,0.0001580577103,-0.01258649035,10.16676525,1745.554446
1765.0,5734,0.04775042506,0.2546499191,0.002909666975,0.002407391369,-0.06304214048,0.1434341568,1738.721158
1765.0,5735,0.1387798675,0.254671027,-0.003219274627,0.0001940310884,-0.01376580964,10.04465406,1746.46296
1765.0,5736,0.1376154367,0.2547152381,-0.00339211849,0.0002363779462,-0.01501017983,9.909968718,1747.36496
1765.0,5737,0.1363672778,0.2547626281,-0.003552800148,0.0002859233259,-0.01632110908,9.761607813,1748.248427
1765.0,5738,0.1350293704,0.2548134258,-0.003699083025,0.000343583775,-0.01769978314,9.598432503,1749.099559
1765.0,5739,0.04421360745,0.2548306581,0.003325835553,0.002240907867,-0.06426756184,-0.1351439258,1738.572464
1765.0,5740,0.1335952611,0.254867876,-0.003828687488,0.0004102871444,-0.01914700309,9.419426161,1749.902837
1765.0,5741,0.1320580326,0.2549262415,-0.003939318761,0.0004869453313,-0.02066312031,9.223635127,1750.641234
1765.0,5742,0.1304102701,0.2549888037,-0.004028680716,0.0005744915921,-0.02224796984,9.010039961,1751.296566
1765.0,5743,0.04091404404,0.254999273,0.00369046078,0.002066664591,-0.06540985731,-0.3953055275,1738.54267
1765.0,5744,0.1286440257,0.2550558644,-0.00409453687,0.0006738085626,-0.02390080309,8.777732824,1751.850046
1765.0,5745,0.1267507799,0.2551277471,-0.00413476679,0.0007857055622,-0.02562022273,8.525983132,1752.283042
1765.0,5746,0.03783581952,0.255156577,0.004001795337,0.001889806188,-0.06647921263,-0.639757788,1738.630762
1765.0,5747,0.1247214008,0.2552047985,-0.004147381492,0.0009108540111,-0.02740412222,8.254240286,1752.578065
1765.0,5748,0.1225460998,0.2552873903,-0.004130533669,0.001049736138,-0.02924963313,7.96216949,1752.719947
1765.0,5749,0.03496408621,0.2553033288,0.004259083749,0.001714508838,-0.06748337906,-0.8709027097,1738.833425
1765.0,5750,0.1202143844,0.2553759209,-0.004082525855,0.001202577954,-0.03115308459,7.649683354,1752.697139
1765.0,5751,0.0322849924,0.2554402363,0.00446253378,0.001544054857,-0.06842831266,-1.090702704,1739.144682
1765.0,5752,0.1177150076,0.2554708171,-0.004001796205,0.001369272723,-0.03310997974,7.316962914,1752.502984
1765.0,5753,0.0297856156,0.2555679599,0.0046133145,0.001380922615,-0.06931866202,-1.300602119,1739.556015
1765.0,5754,0.1150359138,0.2555725369,-0.003886881072,0.001549291186,-0.03511499593,6.964460191,1752.136807
1765.0,5755,0.1121641805,0.2556815708,-0.003736356661,0.001741578024,-0.03716201657,6.592880355,1751.604572
1765.0,5756,0.02745390016,0.2556871156,0.004713451931,0.001226892052,-0.07015813721,-1.501799787,1740.056789
1765.0,5757,0.02527859915,0.2557982782,0.004765666545,0.001083141966,-0.07094978517,-1.695217861,1740.63486
1765.0,5758,0.109085956,0.2557984448,-0.003548757912,0.001944434302,-0.0392442052,6.203140615,1750.919009
1765.0,5759,0.02324922009,0.2559019839,0.004773232525,0.0009503658115,-0.07169619229,-1.88151666,1741.277228
1765.0,5760,0.1057863926,0.2559237226,-0.00332247586,0.002155369272,-0.04135413492,5.79632435,1750.098866
1765.0,5761,0.02135597434,0.2559987329,0.004739823625,0.0008288517833,-0.07239963075,-2.061160945,1741.970664
1765.0,5762,0.1022495749,0.2560580084,-0.003055681228,0.002370916522,-0.04348398984,5.373636776,1749.167601
1765.0,5763,0.01958972992,0.2560889918,0.004669368405,0.0007185707908,-0.07306216173,-2.234462282,1742.702249
1765.0,5764,0.01794196741,0.2561731961,0.004565920535,0.0006192500548,-0.07368570612,-2.401618522,1743.459796
1765.0,5765,0.09845844342,0.25620195,-0.002746210901,0.00258647105,-0.04562585964,4.936215997,1748.151768
1765.0,5766,0.01640473889,0.2562517518,0.004433548001,0.0005304356486,-0.0742720912,-2.562744756,1744.23216
1765.0,5767,0.01497062961,0.2563250379,0.004276240558,0.0004515474004,-0.07482307971,-2.7179058,1745.009425
1765.0,5768,0.09439471162,0.2563562417,-0.002391447854,0.002795952928,-0.04777215286,4.485172682,1747.079063
1765.0,5769,0.0136327222,0.2563934079,0.004097837222,0.0003819241911,-0.07534038662,-2.867144779,1745.783
1765.0,5770,0.01238456332,0.2564571915,0.003901973529,0.0003208598514,-0.07582568731,-3.010478219,1746.545638
1765.0,5771,0.01122013251,0.2565166964,0.003692041427,0.0002676243331,-0.07628062015,-3.147911709,1747.291388
1765.0,5772,0.0900387783,0.2565216276,-0.001988267574,0.00299178643,-0.04991616006,4.021400971,1745.976614
1765.0,5773,0.0101338132,0.2565722097,0.003471166422,0.0002214905993,-0.07670678557,-3.279494847,1748.015514
1765.0,5774,0.009120365561,0.2566239991,0.003242196522,0.0001817604469,-0.07710574324,-3.40528404,1748.714377
1765.0,5775,0.008174901275,0.2566723144,0.003007695962,0.0001477623096,-0.07747900837,-3.52532693,1749.385317
1765.0,5776,0.08536963278,0.2566989057,-0.001533010417,0.003163780746,-0.05205280648,3.545939687,1744.869741
1765.0,5777,0.007292859931,0.2567173886,0.002769948657,0.0001188592746,-0.07782804779,-3.639712639,1750.026516
1765.0,5778,0.006469987038,0.2567594392,0.002530968333,9.44639427e-05,-0.07815427639,-3.748553306,1750.636877
1765.0,5779,0.005702313501,0.256798669,0.002292511445,7.403597638e-05,-0.07845905409,-3.851966848,1751.215898
1765.0,5780,0.004986136477,0.2568352672,0.002056092262,5.708010728e-05,-0.07874368358,-3.950089964,1751.763567
1765.0,5781,0.004318001515,0.2568694103,0.00182300015,4.314808377e-05,-0.07900940866,-4.043076593,1752.280261
1765.0,5782,0.08036475362,0.2568889308,-0.00102142766,0.003301438247,-0.0541796392,3.058479543,1743.781341
1765.0,5783,0.003694685893,0.2569012631,0.001594318383,3.183697429e-05,-0.0792574135,-4.131090968,1752.766661
1765.0,5784,0.003113183073,0.2569309792,0.001370942849,2.278691384e-05,-0.07948882238,-4.21430746,1753.223679
1765.0,5785,0.002570688198,0.2569587018,0.001153600308,1.567652655e-05,-0.07970470016,-4.292904934,1753.652394
1765.0,5786,0.002064584567,0.2569845648,0.0009428662074,1.022947074e-05,-0.07990605319,-4.367075647,1754.054005
1765.0,5787,0.001592431009,0.2570086929,0.0007391816538,6.175708686e-06,-0.08009383063,-4.436838278,1754.429783
1765.0,5788,0.001151950109,0.2570312024,0.0005428705452,3.313968977e-06,-0.08026892618,-4.502344052,1754.781039
1765.0,5789,0.000741017226,0.257052202,0.000354158594,1.221646388e-06,-0.08043217997,-4.563482868,1755.109098
1765.0,5790,0.0003576502415,0.2570717929,0.0001731809982,7.783905332e-07,-0.08058438074,-4.622979532,1755.415277
1765.0,5791,0.0,0.2570900696,0.0,0.0,-0.08072628185,-4.651962117,1755.70088
1765.0,5792,0.075,0.2570926197,-0.0004487440685,0.003391079087,-0.05629825092,2.556557228,1742.731269
1765.0,5793,0.06963524638,0.2572963085,0.0001461007699,0.003415429053,-0.05827780808,2.075167802,1741.800739
1765.0,5794,0.06463036722,0.2574863337,0.0007177693021,0.00337868399,-0.06002315602,1.644160743,1741.040949
1765.0,5795,0.0599612217,0.2576636117,0.001261845997,0.00329105821,-0.06158256188,1.253982663,1740.430996
1765.0,5796,0.05560528838,0.2578289977,0.00177402599,0.003162051257,-0.06299267762,0.8977988845,1739.956643
1765.0,5797,0.05154155658,0.2579832894,0.002250097593,0.003002101712,-0.06428124904,0.570693178,1739.609617
1765.0,5798,0.04775042506,0.258127231,0.002686087606,0.002819970634,-0.06546922829,0.268108373,1739.385793
1765.0,5799,0.04421360745,0.2582615168,0.003078456765,0.002623507344,-0.06657240077,-0.01368948546,1739.282851
1765.0,5800,0.04091404404,0.2583867945,0.003424326006,0.002419322994,-0.06760264315,-0.277872672,1739.298584
1765.0,5801,0.03783581952,0.2585036685,0.003721683731,0.002212983576,-0.06856889591,-0.5270669136,1739.429677
1765.0,5802,0.03496408621,0.2586127024,0.003969401593,0.00200898118,-0.06947791347,-0.7635069375,1739.670988
1765.0,5803,0.0322849924,0.2587144222,0.004167295452,0.001810853067,-0.07033484165,-0.9889581714,1740.015267
1765.0,5804,0.0297856156,0.2588093185,0.004316151665,0.001621311324,-0.07114365916,-1.204790951,1740.453269
1765.0,5805,0.15,0.2588287402,0.0,0.0,-0.01015122717,11.40526606,1737.555503
1765.0,5806,0.1496423498,0.2588378206,-0.0001495358203,6.181776025e-07,-0.01054376449,11.3899253,1737.956077
1765.0,5807,0.1492589828,0.258847554,-0.0003049020899,1.458314669e-06,-0.01096323635,11.35685873,1738.384447
1765.0,5808,0.1488480499,0.2588579873,-0.0004659137131,3.422452056e-06,-0.01141131509,11.32067802,1738.841886
1765.0,5809,0.148407569,0.2588691707,-0.0006323190036,6.369792182e-06,-0.01188976634,11.28095124,1739.329582
1765.0,5810,0.1479354154,0.2588811584,-0.0008037838154,1.056062872e-05,-0.01240042924,11.23746889,1739.848575
1765.0,5811,0.1474293118,0.2588940079,-0.0009798838112,1.622087019e-05,-0.01294521253,11.18981881,1740.399702
1765.0,5812,0.02745390016,0.258897849,0.004417573066,0.001442289437,-0.07190751177,-1.412092229,1740.974109
1765.0,5813,0.1468868169,0.2589077815,-0.00116009445,2.362570081e-05,-0.01352608887,11.13765095,1740.983528
1765.0,5814,0.1463053141,0.2589225454,-0.001343782559,3.307783423e-05,-0.01414508724,11.08048524,1741.600271
1765.0,5815,0.1456819985,0.2589383709,-0.00153019829,4.492888681e-05,-0.01480428306,11.01780799,1742.249709
1765.0,5816,0.1450138635,0.2589553343,-0.001718467626,5.957478792e-05,-0.01550578568,10.9490616,1742.931085
1765.0,5817,0.1442976865,0.2589735175,-0.00190758609,7.746317031e-05,-0.01625172304,10.87363187,1743.642984
1765.0,5818,0.02527859915,0.2589804408,0.004473863599,0.001275088944,-0.0726289622,-1.611666637,1741.565775
1765.0,5819,0.143530013,0.2589930081,-0.002096413932,9.909134084e-05,-0.01704422296,10.79087115,1744.383215
1765.0,5820,0.1427071401,0.2590139002,-0.002283672726,0.0001250121551,-0.01788539103,10.70004633,1745.148666
1765.0,5821,0.1418250987,0.2590362945,-0.002467946841,0.0001558414138,-0.0187772845,10.60036169,1745.935164
1765.0,5822,0.02324922009,0.2590574922,0.004487895374,0.00112047305,-0.07331017397,-1.804091524,1742.215679
1765.0,5823,0.1408796344,0.2590602991,-0.002647688625,0.0001922538851,-0.01972188212,10.49099717,1746.737327
1765.0,5824,0.1398661868,0.2590860298,-0.002821229589,0.0002349774737,-0.02072104964,10.37104239,1747.548411
1765.0,5825,0.1387798675,0.2591136106,-0.002986790104,0.0002848047409,-0.02177650108,10.23953547,1748.360184
1765.0,5826,0.02135597434,0.2591293749,0.004462959999,0.000978765801,-0.07395304393,-1.989765206,1742.911187
1765.0,5827,0.1376154367,0.2591431746,-0.003142492204,0.0003425875584,-0.02288975552,10.09551435,1749.162812
1765.0,5828,0.1363672778,0.2591748643,-0.003286384981,0.0004092014883,-0.02406208965,9.938025497,1749.944793
1765.0,5829,0.01958972992,0.2591964357,0.004402628635,0.0008499433388,-0.07455929563,-2.168949785,1743.640076
1765.0,5830,0.1350293704,0.2592088328,-0.003416468447,0.0004855434891,-0.02529448671,9.766088119,1750.692954
1765.0,5831,0.1335952611,0.2592452437,-0.003530711178,0.000572516929,-0.02658758215,9.578683429,1751.392542
1765.0,5832,0.01794196741,0.2592589979,0.004310626198,0.0007337116496,-0.07513054283,-2.341801833,1744.390893
1765.0,5833,0.1320580326,0.2592842727,-0.003627089016,0.0006710150761,-0.02794160679,9.374849285,1752.027435
1765.0,5834,0.01640473889,0.2593173633,0.004190721815,0.0006295679372,-0.07566833102,-2.508402609,1745.153215
1765.0,5835,0.1304102701,0.2593261081,-0.003703635545,0.00078188778,-0.02935632881,9.153705353,1752.580515
1765.0,5836,0.1286440257,0.2593709517,-0.00375846739,0.0009058932348,-0.03083099595,8.91447156,1753.034221
1765.0,5837,0.01497062961,0.2593718136,0.004046638787,0.0005368673028,-0.07617416279,-2.668810559,1745.917808
1765.0,5838,0.1267507799,0.2594190197,-0.003789806256,0.001043661208,-0.03236427975,8.656502787,1753.371317
1765.0,5839,0.0136327222,0.2594226112,0.003881982127,0.0004548784203,-0.07664951182,-2.823054741,1746.676703
1765.0,5840,0.01238456332,0.2594700013,0.003700182808,0.0003828104642,-0.07709582905,-2.971145377,1747.423201
1765.0,5841,0.1247214008,0.2594705441,-0.003796004585,0.001195641538,-0.03395422419,8.379325687,1753.575861
1765.0,5842,0.01122013251,0.2595142124,0.003504457369,0.0003198412137,-0.07751454373,-3.113096038,1748.151826
